test_year,stage,label,rank,term,weight
2023,mature_factual,Not determined-Not determined,14,test,1.514359558733366
2023,mature_factual,Not determined-Not determined,15,propeller,1.3896479663103112
2023,mature_factual,Organizational issues-Support/oversight/monitoring,1,cfr 135,1.7312487962978775
2023,mature_factual,Organizational issues-Support/oversight/monitoring,2,135,1.5995094856082708
2023,mature_factual,Organizational issues-Support/oversight/monitoring,3,cfr,1.596479027074407
2023,mature_factual,Organizational issues-Support/oversight/monitoring,4,bell,1.5931173118305608
2023,mature_factual,Organizational issues-Support/oversight/monitoring,5,boeing,1.5069916585459322
2023,mature_factual,Organizational issues-Support/oversight/monitoring,6,nut,1.4962741509924897
2023,mature_factual,Organizational issues-Support/oversight/monitoring,7,engineer,1.4190073159792211
2023,mature_factual,Organizational issues-Support/oversight/monitoring,8,dallas,1.399938465820436
2023,mature_factual,Organizational issues-Support/oversight/monitoring,9,water,1.3303411418942737
2023,mature_factual,Organizational issues-Support/oversight/monitoring,10,provisions,1.32964387525814
2023,mature_factual,Organizational issues-Support/oversight/monitoring,11,friday harbor,1.3242993718711829
2023,mature_factual,Organizational issues-Support/oversight/monitoring,12,helicopter,1.3084267829235199
2023,mature_factual,Organizational issues-Support/oversight/monitoring,13,2022,1.3065566245370517
2023,mature_factual,Organizational issues-Support/oversight/monitoring,14,director,1.2305781252910186
2023,mature_factual,Organizational issues-Support/oversight/monitoring,15,castellated nut,1.2263770218494545
2023,mature_factual,Personnel issues-Action/decision,1,instructor,1.8925223696088562
2023,mature_factual,Personnel issues-Action/decision,2,added,1.599271449345701
2023,mature_factual,Personnel issues-Action/decision,3,said,1.501242072321896
2023,mature_factual,Personnel issues-Action/decision,4,flight instructor,1.4521411302275555
2023,mature_factual,Personnel issues-Action/decision,5,snow,1.4169701846920968
2023,mature_factual,Personnel issues-Action/decision,6,decision,1.2609246854857372
2023,mature_factual,Personnel issues-Action/decision,7,road,1.0863230747419337
2023,mature_factual,Personnel issues-Action/decision,8,decided,1.0613867095257248
2023,mature_factual,Personnel issues-Action/decision,9,soft,1.038388018294826
2023,mature_factual,Personnel issues-Action/decision,10,continue,1.0198230458958115
2023,mature_factual,Personnel issues-Action/decision,11,retracted,1.0158726196420986
2023,mature_factual,Personnel issues-Action/decision,12,stated,1.009868106528081
2023,mature_factual,Personnel issues-Action/decision,13,high,1.0027223302494401
2023,mature_factual,Personnel issues-Action/decision,14,weight,0.9794761922453651
2023,mature_factual,Personnel issues-Action/decision,15,end runway,0.9721174742103001
2023,mature_factual,Personnel issues-Experience/knowledge,1,lost control,2.084452534745663
2023,mature_factual,Personnel issues-Experience/knowledge,2,uncertificated pilot,2.0767078507719696
2023,mature_factual,Personnel issues-Experience/knowledge,3,experience,2.073980075359977
2023,mature_factual,Personnel issues-Experience/knowledge,4,uncertificated,2.032015675224334
2023,mature_factual,Personnel issues-Experience/knowledge,5,purchased,1.8769799983281483
2023,mature_factual,Personnel issues-Experience/knowledge,6,non,1.6744813740847793
2023,mature_factual,Personnel issues-Experience/knowledge,7,flown,1.6301076013364175
2023,mature_factual,Personnel issues-Experience/knowledge,8,recently,1.5400296410606382
2023,mature_factual,Personnel issues-Experience/knowledge,9,certificate,1.5324228961691304
2023,mature_factual,Personnel issues-Experience/knowledge,10,noncertificated pilot,1.525469817639393
2023,mature_factual,Personnel issues-Experience/knowledge,11,noncertificated,1.525469817639393
2023,mature_factual,Personnel issues-Experience/knowledge,12,200 ft,1.5018823998229713
2023,mature_factual,Personnel issues-Experience/knowledge,13,certificated pilot,1.495160705408495
2023,mature_factual,Personnel issues-Experience/knowledge,14,non certificated,1.492034061398684
2023,mature_factual,Personnel issues-Experience/knowledge,15,control helicopter,1.4861919181364405
2023,mature_factual,Personnel issues-Physical,1,blood,3.0189893481734
2023,mature_factual,Personnel issues-Physical,2,medical,2.5422998806149106
2023,mature_factual,Personnel issues-Physical,3,alcohol,1.7028915623292218
2023,mature_factual,Personnel issues-Physical,4,dl,1.6796556034705916
2023,mature_factual,Personnel issues-Physical,5,hospital,1.6600961990676766
2023,mature_factual,Personnel issues-Physical,6,ethanol,1.6254753777088546
2023,mature_factual,Personnel issues-Physical,7,brain,1.606299448976054
2023,mature_factual,Personnel issues-Physical,8,day,1.4906789812288965
2023,mature_factual,Personnel issues-Physical,9,balloon,1.4760527733498492
2023,mature_factual,Personnel issues-Physical,10,line runway,1.4424833948893916
2023,mature_factual,Personnel issues-Physical,11,symptoms,1.4109458100417311
2023,mature_factual,Personnel issues-Physical,12,dallas,1.4006603676132519
2023,mature_factual,Personnel issues-Physical,13,law enforcement,1.3869404369405423
2023,mature_factual,Personnel issues-Physical,14,fatigue,1.3421352234450876
2023,mature_factual,Personnel issues-Physical,15,law,1.3351309921470467
2023,mature_factual,Personnel issues-Psychological,1,instructor,1.991370887987168
2023,mature_factual,Personnel issues-Psychological,2,distracted,1.8897227826523095
2023,mature_factual,Personnel issues-Psychological,3,attention,1.833369732761065
2023,mature_factual,Personnel issues-Psychological,4,low,1.7664172085636605
2023,mature_factual,Personnel issues-Psychological,5,collision,1.71101060863085
2023,mature_factual,Personnel issues-Psychological,6,power lines,1.687485499834422
2023,mature_factual,Personnel issues-Psychological,7,airplanes,1.6165743616714099
2023,mature_factual,Personnel issues-Psychological,8,struck,1.5822719283059816
2023,mature_factual,Personnel issues-Psychological,9,spatial,1.5461772264714877
2023,mature_factual,Personnel issues-Psychological,10,disorientation,1.5204552452896365
2023,mature_factual,Personnel issues-Psychological,11,spatial disorientation,1.512407909148138
2023,mature_factual,Personnel issues-Psychological,12,visibility,1.4814249191995903
2023,mature_factual,Personnel issues-Psychological,13,reported maneuvering,1.423970419036256
2023,mature_factual,Personnel issues-Psychological,14,taxiing,1.4137952761578119
2023,mature_factual,Personnel issues-Psychological,15,receiving,1.3951438485431193
2023,mature_factual,Personnel issues-Task performance,1,wind,2.6300704324903745
2023,mature_factual,Personnel issues-Task performance,2,left,1.7384533820203358
2023,mature_factual,Personnel issues-Task performance,3,stall,1.695148914539611
2023,mature_factual,Personnel issues-Task performance,4,bounced,1.4726957774214555
2023,mature_factual,Personnel issues-Task performance,5,veered,1.3360586778489438
2023,mature_factual,Personnel issues-Task performance,6,airplane precluded,1.2799955194079082
2023,mature_factual,Personnel issues-Task performance,7,left runway,1.274862660389473
2023,mature_factual,Personnel issues-Task performance,8,hard,1.2410066673015177
2023,mature_factual,Personnel issues-Task performance,9,veered left,1.2272606461835
2023,mature_factual,Personnel issues-Task performance,10,stalled,1.2109252524819034
2023,mature_factual,Personnel issues-Task performance,11,aerodynamic stall,1.172149370135567
2023,mature_factual,Personnel issues-Task performance,12,aerodynamic,1.1690874788503662
2023,mature_factual,Personnel issues-Task performance,13,gust,1.1662415273822062
2023,mature_factual,Personnel issues-Task performance,14,likely,1.1588250833701776
2023,mature_factual,Personnel issues-Task performance,15,applied,1.1461780902582719
2024,event_aircraft_core,Aircraft-Aircraft handling/service,1,ev_month_4 ev_state_ca,4.012030241858205
2024,event_aircraft_core,Aircraft-Aircraft handling/service,2,ev_month_10 ev_state_tx,3.770610648860824
2024,event_aircraft_core,Aircraft-Aircraft handling/service,3,ev_month_2 ev_state_tn,3.4470710618640084
2024,event_aircraft_core,Aircraft-Aircraft handling/service,4,acft_make_textron_aviation,3.391314583072714
2024,event_aircraft_core,Aircraft-Aircraft handling/service,5,damage_subs acft_make_textron_aviation,3.391314583072714
2024,event_aircraft_core,Aircraft-Aircraft handling/service,6,acft_make_textron_aviation_inc acft_model_172s,3.150775280862138
2024,event_aircraft_core,Aircraft-Aircraft handling/service,7,ev_month_11 ev_state_tx,3.1342223240555938
2024,event_aircraft_core,Aircraft-Aircraft handling/service,8,ev_month_7 ev_state_fl,3.025659070626245
2024,event_aircraft_core,Aircraft-Aircraft handling/service,9,acft_model_pa_31p,2.8577470209558316
2024,event_aircraft_core,Aircraft-Aircraft handling/service,10,acft_model_pa_31p acft_category_air,2.8577470209558316
2024,event_aircraft_core,Aircraft-Aircraft handling/service,11,acft_make_piper acft_model_pa_31p,2.8577470209558316
2024,event_aircraft_core,Aircraft-Aircraft handling/service,12,ev_month_6 ev_state_ak,2.727671091686505
2024,event_aircraft_core,Aircraft-Aircraft handling/service,13,ev_month_2,2.7207136615504717
2024,event_aircraft_core,Aircraft-Aircraft handling/service,14,inj_tot_s_2 damage_subs,2.6276517800709898
2024,event_aircraft_core,Aircraft-Aircraft handling/service,15,ev_month_4,2.6084960090722538
2024,event_aircraft_core,Aircraft-Aircraft oper/perf/capability,1,acft_category_gli,1.4354869644251016
2024,event_aircraft_core,Aircraft-Aircraft oper/perf/capability,2,damage_dest acft_make_beech,1.3989518551325812
2024,event_aircraft_core,Aircraft-Aircraft oper/perf/capability,3,damage_subs,1.345540478456975
2024,event_aircraft_core,Aircraft-Aircraft oper/perf/capability,4,ev_month_4 ev_state_ga,1.2789559951310834
2024,event_aircraft_core,Aircraft-Aircraft oper/perf/capability,5,acft_category_ball,1.2380019518510548
2024,event_aircraft_core,Aircraft-Aircraft oper/perf/capability,6,ev_month_4,1.1349508001902167
2024,event_aircraft_core,Aircraft-Aircraft oper/perf/capability,7,inj_tot_s_0 damage_subs,1.1035522273287097
2024,event_aircraft_core,Aircraft-Aircraft oper/perf/capability,8,acft_make_kitfox,1.07689628784948
2024,event_aircraft_core,Aircraft-Aircraft oper/perf/capability,9,num_eng_0 phase_flt_spec_missing,1.0626954286189203
2024,event_aircraft_core,Aircraft-Aircraft oper/perf/capability,10,num_eng_0,1.0626954286189203
2024,event_aircraft_core,Aircraft-Aircraft oper/perf/capability,11,ev_state_id,1.0178239170788772
2024,event_aircraft_core,Aircraft-Aircraft oper/perf/capability,12,ev_state_id ev_country_usa,1.0178239170788772
2024,event_aircraft_core,Aircraft-Aircraft oper/perf/capability,13,acft_model_pa_18_150 acft_category_air,0.9832631013225945
2024,event_aircraft_core,Aircraft-Aircraft oper/perf/capability,14,acft_model_pa_18_150,0.9832631013225945
2024,event_aircraft_core,Aircraft-Aircraft oper/perf/capability,15,ev_month_7 ev_state_mt,0.962044704056704
2024,event_aircraft_core,Aircraft-Aircraft power plant,1,ev_month_11 ev_state_fl,1.9465523054984744
2024,event_aircraft_core,Aircraft-Aircraft power plant,2,ev_month_4 ev_state_wa,1.6784032309769112
2024,event_aircraft_core,Aircraft-Aircraft power plant,3,ev_month_9 ev_state_pa,1.675749092407815
2024,event_aircraft_core,Aircraft-Aircraft power plant,4,ev_month_7 ev_state_ca,1.5309683927753752
2024,event_aircraft_core,Aircraft-Aircraft power plant,5,ev_month_4 ev_state_ks,1.487496802302967
2024,event_aircraft_core,Aircraft-Aircraft power plant,6,ev_month_5 ev_state_az,1.4825907545364174
2024,event_aircraft_core,Aircraft-Aircraft power plant,7,inj_tot_s_0 damage_minr,1.4020980172282707
2024,event_aircraft_core,Aircraft-Aircraft power plant,8,acft_category_air,1.3725255379336498
2024,event_aircraft_core,Aircraft-Aircraft power plant,9,acft_make_stinson,1.3621220069395892
2024,event_aircraft_core,Aircraft-Aircraft power plant,10,ev_month_9 ev_state_tn,1.3455466685300483
2024,event_aircraft_core,Aircraft-Aircraft power plant,11,ev_month_6 ev_state_fl,1.3144638458615865
2024,event_aircraft_core,Aircraft-Aircraft power plant,12,acft_model_sonex acft_category_air,1.2769674543773148
2024,event_aircraft_core,Aircraft-Aircraft power plant,13,acft_model_sonex,1.2769674543773148
2024,event_aircraft_core,Aircraft-Aircraft power plant,14,damage_minr acft_make_boeing,1.2712507657419685
2024,event_aircraft_core,Aircraft-Aircraft power plant,15,damage_subs acft_make_beech,1.2345702699222345
2024,event_aircraft_core,Aircraft-Aircraft propeller/rotor,1,acft_category_heli,7.520828551607652
2024,event_aircraft_core,Aircraft-Aircraft propeller/rotor,2,ev_month_11 ev_state_in,3.1001631621092005
2024,event_aircraft_core,Aircraft-Aircraft propeller/rotor,3,ev_month_6 ev_state_ga,2.928470638152981
2024,event_aircraft_core,Aircraft-Aircraft propeller/rotor,4,damage_subs acft_make_eurocopter_deutschland_gmbh,2.881422649684121
2024,event_aircraft_core,Aircraft-Aircraft propeller/rotor,5,acft_make_eurocopter_deutschland_gmbh,2.881422649684121
2024,event_aircraft_core,Aircraft-Aircraft propeller/rotor,6,damage_subs acft_make_enstrom,2.7479295910259376
2024,event_aircraft_core,Aircraft-Aircraft propeller/rotor,7,num_eng_6 phase_flt_spec_missing,2.647717874831315
2024,event_aircraft_core,Aircraft-Aircraft propeller/rotor,8,num_eng_6,2.647717874831315
2024,event_aircraft_core,Aircraft-Aircraft propeller/rotor,9,acft_make_bell_helicopter_textron_canada,2.6002894771457497
2024,event_aircraft_core,Aircraft-Aircraft propeller/rotor,10,acft_model_rv_7,2.5234057831218686
2024,event_aircraft_core,Aircraft-Aircraft propeller/rotor,11,acft_model_rv_7 acft_category_air,2.5234057831218686
2024,event_aircraft_core,Aircraft-Aircraft propeller/rotor,12,acft_model_zodiac_601_xl,2.496049487072613
2024,event_aircraft_core,Aircraft-Aircraft propeller/rotor,13,acft_model_zodiac_601_xl acft_category_air,2.496049487072613
2024,event_aircraft_core,Aircraft-Aircraft propeller/rotor,14,acft_make_enstrom,2.3835575759087746
2024,event_aircraft_core,Aircraft-Aircraft propeller/rotor,15,damage_subs acft_make_velocity,2.369992392406167
2024,event_aircraft_core,Aircraft-Aircraft structures,1,ev_month_6 ev_state_tn,3.2299206112321817
2024,event_aircraft_core,Aircraft-Aircraft structures,2,ev_month_4 ev_state_ca,2.7325368592976185
2024,event_aircraft_core,Aircraft-Aircraft structures,3,ev_month_3 ev_state_tn,2.7014212067607075
2024,event_aircraft_core,Aircraft-Aircraft structures,4,acft_category_air cert_max_gr_wt_1370,2.6957726969686475
2024,event_aircraft_core,Aircraft-Aircraft structures,5,acft_model_lancair_evolution,2.6179974978318707
2024,event_aircraft_core,Aircraft-Aircraft structures,6,acft_model_lancair_evolution acft_category_air,2.6179974978318707
2024,event_aircraft_core,Aircraft-Aircraft structures,7,ev_month_8 ev_state_id,2.601580265329845
2024,event_aircraft_core,Aircraft-Aircraft structures,8,ev_month_4 ev_state_ma,2.4150893572535064
2024,event_aircraft_core,Aircraft-Aircraft structures,9,cert_max_gr_wt_600 num_eng_1,2.383464695803877
2024,event_aircraft_core,Aircraft-Aircraft structures,10,cert_max_gr_wt_600,2.383464695803877
2024,event_aircraft_core,Aircraft-Aircraft structures,11,ev_month_6 ev_state_sc,2.320865928624927
2024,event_aircraft_core,Aircraft-Aircraft structures,12,acft_make_bell acft_model_uh_1h,2.296468983779198
2024,event_aircraft_core,Aircraft-Aircraft structures,13,ev_month_5 ev_state_mo,2.1779037232771206
2024,event_aircraft_core,Aircraft-Aircraft structures,14,acft_category_air cert_max_gr_wt_2050,2.1627866720618596
2024,event_aircraft_core,Aircraft-Aircraft structures,15,ev_country_usa ev_highest_injury_missing,2.131726015438179
2024,event_aircraft_core,Aircraft-Aircraft systems,1,num_eng_2 phase_flt_spec_missing,2.2874004564189456
2024,event_aircraft_core,Aircraft-Aircraft systems,2,num_eng_2,2.2874004564189456
2024,event_aircraft_core,Aircraft-Aircraft systems,3,ev_month_8 ev_state_ar,1.5103501568763382
2024,event_aircraft_core,Aircraft-Aircraft systems,4,ev_month_12 ev_state_la,1.4114264714229279
2024,event_aircraft_core,Aircraft-Aircraft systems,5,acft_make_dassault_aviation,1.411231252400196
2024,event_aircraft_core,Aircraft-Aircraft systems,6,ev_month_10,1.2751041083364023
2024,event_aircraft_core,Aircraft-Aircraft systems,7,acft_category_air,1.2232246966842606
2024,event_aircraft_core,Aircraft-Aircraft systems,8,damage_subs acft_make_navion,1.2194621783884387
2024,event_aircraft_core,Aircraft-Aircraft systems,9,acft_make_cessna acft_model_r182,1.2026661144027304
2024,event_aircraft_core,Aircraft-Aircraft systems,10,acft_model_r182,1.2026661144027304
2024,event_aircraft_core,Aircraft-Aircraft systems,11,acft_model_r182 acft_category_air,1.2026661144027304
2024,event_aircraft_core,Aircraft-Aircraft systems,12,acft_make_beech,1.19928526348022
2024,event_aircraft_core,Aircraft-Aircraft systems,13,acft_model_210,1.1870703963639557
2024,event_aircraft_core,Aircraft-Aircraft systems,14,acft_model_210 acft_category_air,1.1870703963639557
2024,event_aircraft_core,Aircraft-Aircraft systems,15,acft_make_cessna acft_model_210,1.1870703963639557
2024,event_aircraft_core,Aircraft-Fluids/misc hardware,1,damage_subs acft_make_piper,2.4447137185835905
2024,event_aircraft_core,Aircraft-Fluids/misc hardware,2,acft_make_piper,1.996587188984301
2024,event_aircraft_core,Aircraft-Fluids/misc hardware,3,damage_subs acft_make_beech,1.849384088728953
2024,event_aircraft_core,Aircraft-Fluids/misc hardware,4,ev_month_8 ev_state_ut,1.6635435702945218
2024,event_aircraft_core,Aircraft-Fluids/misc hardware,5,ev_month_1 ev_state_ak,1.6235049499895748
2024,event_aircraft_core,Aircraft-Fluids/misc hardware,6,ev_month_9 ev_state_ia,1.6045732509683819
2024,event_aircraft_core,Aircraft-Fluids/misc hardware,7,acft_make_beech,1.5809053478961415
2024,event_aircraft_core,Aircraft-Fluids/misc hardware,8,ev_month_6 ev_state_nc,1.549065879373786
2024,event_aircraft_core,Aircraft-Fluids/misc hardware,9,acft_model_ch_750,1.541088541209968
2024,event_aircraft_core,Aircraft-Fluids/misc hardware,10,acft_model_ch_750 acft_category_air,1.541088541209968
2024,event_aircraft_core,Aircraft-Fluids/misc hardware,11,ev_month_1 ev_state_al,1.4921517074889956
2024,event_aircraft_core,Aircraft-Fluids/misc hardware,12,ev_month_10 ev_state_wa,1.4894314605269854
2024,event_aircraft_core,Aircraft-Fluids/misc hardware,13,acft_model_310,1.4798410330374354
2024,event_aircraft_core,Aircraft-Fluids/misc hardware,14,acft_model_310 acft_category_air,1.4798410330374354
2024,event_aircraft_core,Aircraft-Fluids/misc hardware,15,acft_make_cessna acft_model_310,1.4798410330374354
2024,event_aircraft_core,Environmental issues-Conditions/weather/phenomena,1,inj_tot_s_1 damage_missing,2.840747596945263
2024,event_aircraft_core,Environmental issues-Conditions/weather/phenomena,2,damage_dest acft_make_piper,1.6097739770880917
2024,event_aircraft_core,Environmental issues-Conditions/weather/phenomena,3,damage_missing,1.562944509152383
2024,event_aircraft_core,Environmental issues-Conditions/weather/phenomena,4,damage_missing acft_make_boeing,1.4595156067973296
2024,event_aircraft_core,Environmental issues-Conditions/weather/phenomena,5,ev_month_8 ev_state_mn,1.4532429447336153
2024,event_aircraft_core,Environmental issues-Conditions/weather/phenomena,6,acft_category_gli,1.3868284349872282
2024,event_aircraft_core,Environmental issues-Conditions/weather/phenomena,7,ev_month_2 ev_state_ak,1.2959429594984748
2024,event_aircraft_core,Environmental issues-Conditions/weather/phenomena,8,ev_month_5 ev_state_nv,1.2835901048429015
2024,event_aircraft_core,Environmental issues-Conditions/weather/phenomena,9,acft_category_heli cert_max_gr_wt_missing,1.2504748656948739
2024,event_aircraft_core,Environmental issues-Conditions/weather/phenomena,10,inj_tot_s_2 damage_missing,1.2108408216752944
2024,event_aircraft_core,Environmental issues-Conditions/weather/phenomena,11,cert_max_gr_wt_1170,1.1885190918996196
2024,event_aircraft_core,Environmental issues-Conditions/weather/phenomena,12,cert_max_gr_wt_1170 num_eng_1,1.1885190918996196
2024,event_aircraft_core,Environmental issues-Conditions/weather/phenomena,13,ev_month_11 ev_state_nc,1.1758939641360502
2024,event_aircraft_core,Environmental issues-Conditions/weather/phenomena,14,acft_model_pa_18_150,1.1546422392177764
2024,event_aircraft_core,Environmental issues-Conditions/weather/phenomena,15,acft_model_pa_18_150 acft_category_air,1.1546422392177764
2024,event_aircraft_core,Environmental issues-Operating environment,1,ev_month_7 ev_state_fl,4.701653725460378
2024,event_aircraft_core,Environmental issues-Operating environment,2,ev_month_11 ev_state_ga,4.214760596660099
2024,event_aircraft_core,Environmental issues-Operating environment,3,ev_month_12 ev_state_mt,3.70650600078602
2024,event_aircraft_core,Environmental issues-Operating environment,4,ev_month_1 ev_state_ny,3.2068516981759263
2024,event_aircraft_core,Environmental issues-Operating environment,5,acft_category_ultr,3.0552536349678983
2024,event_aircraft_core,Environmental issues-Operating environment,6,ev_month_4 ev_state_co,2.9753259798130554
2024,event_aircraft_core,Environmental issues-Operating environment,7,damage_dest acft_make_sikorsky,2.9380541162062026
2024,event_aircraft_core,Environmental issues-Operating environment,8,acft_make_cameron_balloons_us,2.8270716689020667
2024,event_aircraft_core,Environmental issues-Operating environment,9,ev_highest_injury_fatl inj_tot_f_0,2.7098251334401215
2024,event_aircraft_core,Environmental issues-Operating environment,10,acft_model_b36tc acft_category_air,2.6689076693389144
2024,event_aircraft_core,Environmental issues-Operating environment,11,acft_model_b36tc,2.6689076693389144
2024,event_aircraft_core,Environmental issues-Operating environment,12,acft_make_beech acft_model_b36tc,2.6689076693389144
2024,event_aircraft_core,Environmental issues-Operating environment,13,damage_dest acft_make_dassault_aviation,2.645134815855605
2024,event_aircraft_core,Environmental issues-Operating environment,14,damage_missing acft_make_boeing,2.567923601126897
2024,event_aircraft_core,Environmental issues-Operating environment,15,cert_max_gr_wt_1102 num_eng_0,2.563031468224745
2024,event_aircraft_core,Environmental issues-Physical environment,1,acft_category_heli,1.5440828434583476
2024,event_aircraft_core,Environmental issues-Physical environment,2,ev_month_1 ev_state_wi,1.4642722860868145
2024,event_aircraft_core,Environmental issues-Physical environment,3,ev_month_10 ev_state_sc,1.3939940826333452
2024,event_aircraft_core,Environmental issues-Physical environment,4,ev_state_ak,1.2539554873482672
2024,event_aircraft_core,Environmental issues-Physical environment,5,ev_state_ak ev_country_usa,1.2539554873482672
2024,event_aircraft_core,Environmental issues-Physical environment,6,ev_month_7 ev_state_ak,1.231872697174281
2024,event_aircraft_core,Environmental issues-Physical environment,7,ev_month_5 ev_state_ar,1.2152786710327126
2024,event_aircraft_core,Environmental issues-Physical environment,8,acft_model_aventura_ii acft_category_air,1.1821891222767775
2024,event_aircraft_core,Environmental issues-Physical environment,9,acft_model_aventura_ii,1.1821891222767775
2024,event_aircraft_core,Environmental issues-Physical environment,10,ev_month_8 ev_state_ne,1.1528331354968024
2024,event_aircraft_core,Environmental issues-Physical environment,11,ev_month_2 ev_state_nv,1.152791316489888
2024,event_aircraft_core,Environmental issues-Physical environment,12,acft_make_air_tractor,1.1130598650134964
2024,event_aircraft_core,Environmental issues-Physical environment,13,ev_month_9 ev_state_il,1.0995122977599556
2024,event_aircraft_core,Environmental issues-Physical environment,14,acft_make_robinson,1.0990613207307458
2024,event_aircraft_core,Environmental issues-Physical environment,15,ev_month_4 ev_state_co,1.098774981498911
2024,event_aircraft_core,Not determined-Not determined,1,ev_month_9 ev_state_wy,2.4448295968654357
2024,event_aircraft_core,Not determined-Not determined,2,damage_dest,2.0817275987063293
2024,event_aircraft_core,Not determined-Not determined,3,inj_tot_s_0 damage_dest,2.0791896577945908
2024,event_aircraft_core,Not determined-Not determined,4,ev_month_7 ev_state_il,2.061794712625916
2024,event_aircraft_core,Not determined-Not determined,5,ev_month_12 ev_state_ak,1.8900810039448503
2024,event_aircraft_core,Not determined-Not determined,6,ev_month_8 ev_state_il,1.7647108416038997
2024,event_aircraft_core,Not determined-Not determined,7,ev_month_5 ev_state_ky,1.745882700486338
2024,event_aircraft_core,Not determined-Not determined,8,damage_dest acft_make_maule,1.7046725299453114
2024,event_aircraft_core,Not determined-Not determined,9,acft_model_j250_sp,1.62516316200945
2024,event_aircraft_core,Not determined-Not determined,10,acft_model_j250_sp acft_category_air,1.62516316200945
2024,event_aircraft_core,Not determined-Not determined,11,ev_month_9 ev_state_co,1.610919479168378
2024,event_aircraft_core,Not determined-Not determined,12,acft_model_da_42,1.568870546504211
2024,event_aircraft_core,Not determined-Not determined,13,acft_model_da_42 acft_category_air,1.568870546504211
2024,event_aircraft_core,Not determined-Not determined,14,damage_unk,1.5565617422513813
2024,event_aircraft_core,Not determined-Not determined,15,inj_tot_s_0 damage_unk,1.5565617422513813
2024,event_aircraft_core,Organizational issues-Development,1,acft_model_sling_lsa,4.1978685660541855
2024,event_aircraft_core,Organizational issues-Development,2,acft_model_sling_lsa acft_category_air,4.1978685660541855
2024,event_aircraft_core,Organizational issues-Development,3,damage_subs acft_make_diamond_aircraft_ind_inc,3.855805945271971
2024,event_aircraft_core,Organizational issues-Development,4,ev_month_8 ev_state_ar,3.799865418730316
2024,event_aircraft_core,Organizational issues-Development,5,acft_make_diamond_aircraft_ind_inc,3.7164413219040227
2024,event_aircraft_core,Organizational issues-Development,6,ev_month_10 ev_state_ny,3.4840382414902478
2024,event_aircraft_core,Organizational issues-Development,7,inj_tot_s_0 damage_minr,3.3280040695544977
2024,event_aircraft_core,Organizational issues-Development,8,acft_make_dji,3.2257265177106285
2024,event_aircraft_core,Organizational issues-Development,9,acft_make_boeing,3.0190183374821458
2024,event_aircraft_core,Organizational issues-Development,10,ev_month_2 ev_state_ca,2.9202374903784007
2024,event_aircraft_core,Organizational issues-Development,11,acft_model_777_222 acft_category_air,2.8968424015048324
2024,event_aircraft_core,Organizational issues-Development,12,acft_model_777_222,2.8968424015048324
2024,event_aircraft_core,Organizational issues-Development,13,acft_make_boeing acft_model_777_222,2.8968424015048324
2024,event_aircraft_core,Organizational issues-Development,14,damage_minr,2.8940882064201303
2024,event_aircraft_core,Organizational issues-Development,15,ev_month_7 ev_state_md,2.8074088254346865
2024,event_aircraft_core,Organizational issues-Management,1,acft_make_boeing,3.873710967019819
2024,event_aircraft_core,Organizational issues-Management,2,acft_category_ultr,3.828794434100345
2024,event_aircraft_core,Organizational issues-Management,3,damage_subs acft_make_airbus_helicopters,3.704914221308941
2024,event_aircraft_core,Organizational issues-Management,4,acft_make_airbus_helicopters,3.5353729150824575
2024,event_aircraft_core,Organizational issues-Management,5,ev_month_9 ev_state_ny,3.3549971818771676
2024,event_aircraft_core,Organizational issues-Management,6,inj_tot_f_7,3.278813391524271
2024,event_aircraft_core,Organizational issues-Management,7,inj_tot_f_7 inj_tot_s_0,3.278813391524271
2024,event_aircraft_core,Organizational issues-Management,8,ev_highest_injury_fatl inj_tot_f_7,3.278813391524271
2024,event_aircraft_core,Organizational issues-Management,9,cert_max_gr_wt_8000,3.0620044093040306
2024,event_aircraft_core,Organizational issues-Management,10,acft_category_air cert_max_gr_wt_8000,3.0620044093040306
2024,event_aircraft_core,Organizational issues-Management,11,ev_month_12,3.0519742641172485
2024,event_aircraft_core,Organizational issues-Management,12,ev_highest_injury_fatl inj_tot_f_6,2.92849851346365
2024,event_aircraft_core,Organizational issues-Management,13,inj_tot_f_6 inj_tot_s_0,2.92849851346365
2024,event_aircraft_core,Organizational issues-Management,14,inj_tot_f_6,2.92849851346365
2024,event_aircraft_core,Organizational issues-Management,15,ev_month_12 ev_state_tx,2.8964489540118503
2024,event_aircraft_core,Organizational issues-Support/oversight/monitoring,1,acft_make_boeing,5.283838082608424
2024,event_aircraft_core,Organizational issues-Support/oversight/monitoring,2,ev_month_5 ev_state_nj,3.5034987144520207
2024,event_aircraft_core,Organizational issues-Support/oversight/monitoring,3,ev_month_4 ev_state_ne,3.2520645665530927
2024,event_aircraft_core,Organizational issues-Support/oversight/monitoring,4,inj_tot_f_5,3.215243763458695
2024,event_aircraft_core,Organizational issues-Support/oversight/monitoring,5,ev_highest_injury_fatl inj_tot_f_5,3.215243763458695
2024,event_aircraft_core,Organizational issues-Support/oversight/monitoring,6,inj_tot_s_0 damage_missing,2.932833725340369
2024,event_aircraft_core,Organizational issues-Support/oversight/monitoring,7,damage_missing acft_make_boeing,2.881598956323449
2024,event_aircraft_core,Organizational issues-Support/oversight/monitoring,8,cert_max_gr_wt_2300,2.803496945458397
2024,event_aircraft_core,Organizational issues-Support/oversight/monitoring,9,ev_month_8 ev_state_oh,2.728035712130786
